Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Greg Anthony,24,NYK,PG,82,1,18.4,2.0,5.3,0.37,0.1,0.7,0.145,1.9,4.6,0.403,0.379,1.4,1.9,0.741,0.4,1.3,1.7,3.8,0.7,0.1,1.2,2.1,5.5
Randy Breuer,31,MIN,C,67,25,17.6,2.4,5.1,0.468,0.0,0.0,0.0,2.4,5.1,0.469,0.468,0.6,1.1,0.532,1.5,2.7,4.2,1.3,0.4,1.5,0.6,1.7,5.4
Alec Kessler,25,MIA,PF,77,4,15.5,2.1,5.0,0.413,0.0,0.0,,2.1,5.0,0.413,0.413,1.2,1.5,0.817,1.5,2.6,4.1,0.4,0.2,0.4,0.8,2.4,5.3
Jaren Jackson,24,GSW,SG,5,0,10.8,2.2,4.6,0.478,0.0,0.0,,2.2,4.6,0.478,0.478,0.8,1.2,0.667,1.0,1.0,2.0,0.6,0.4,0.0,0.8,1.4,5.2
Albert King,32,WSB,SF,6,0,9.8,1.8,5.0,0.367,0.3,1.2,0.286,1.5,3.8,0.391,0.4,1.2,1.3,0.875,0.2,1.7,1.8,0.8,0.5,0.0,0.3,1.2,5.2
Darrell Walker,30,DET,SG,74,4,20.8,2.2,5.1,0.423,0.0,0.1,0.0,2.2,5.0,0.434,0.423,0.9,1.4,0.619,1.1,2.1,3.2,2.8,0.9,0.2,1.1,1.8,5.2
Scott Brooks,26,MIN,PG,82,0,13.2,2.0,4.6,0.447,0.4,1.1,0.356,1.6,3.5,0.475,0.489,0.6,0.8,0.81,0.3,0.9,1.2,2.5,0.8,0.1,0.6,1.0,5.1
Danny Ferry,25,CLE,PF,68,1,13.8,2.0,4.8,0.409,0.3,0.7,0.354,1.7,4.1,0.418,0.434,0.9,1.1,0.836,0.8,2.4,3.1,1.1,0.3,0.2,0.7,2.0,5.1
LaBradford Smith,22,WSB,SG,48,5,14.8,2.1,5.1,0.407,0.0,0.4,0.095,2.0,4.7,0.436,0.411,0.9,1.2,0.804,0.6,1.1,1.7,2.1,0.9,0.0,1.3,2.0,5.1
Chris Corchiani,23,ORL,PG,51,1,14.5,1.5,3.8,0.399,0.2,0.7,0.27,1.3,3.1,0.429,0.425,1.8,2.0,0.875,0.4,1.2,1.5,2.8,0.9,0.0,1.5,1.8,5.0
James Donaldson,34,DAL,C,44,32,22.6,2.4,5.2,0.471,0.0,0.0,,2.4,5.2,0.471,0.471,1.3,1.9,0.702,2.2,3.9,6.1,0.7,0.2,1.0,0.9,2.0,6.2
James Donaldson,34,NYK,C,14,0,5.8,0.4,1.3,0.278,0.0,0.0,,0.4,1.3,0.278,0.278,0.1,0.1,1.0,0.1,1.2,1.4,0.1,0.0,0.4,0.5,1.2,0.9
Brian Howard,24,DAL,SF,27,0,11.8,2.0,3.9,0.519,0.0,0.1,0.5,2.0,3.8,0.52,0.524,0.8,1.1,0.71,0.6,1.3,1.9,0.5,0.4,0.3,0.6,2.0,4.9
LaSalle Thompson,30,IND,C,80,49,16.2,2.1,4.5,0.468,0.0,0.0,0.0,2.1,4.5,0.471,0.468,0.7,0.9,0.817,1.2,3.5,4.8,1.3,0.7,0.4,1.2,2.6,4.9
Tony Brown,31,LAC,SF,22,0,11.5,1.8,4.0,0.438,0.3,1.0,0.318,1.5,3.0,0.478,0.478,0.8,1.3,0.621,0.4,0.9,1.3,0.7,0.5,0.0,0.6,1.4,4.7
Tony Brown,31,SEA,SF,35,2,11.5,1.8,4.6,0.394,0.3,1.2,0.293,1.5,3.4,0.429,0.431,0.9,1.1,0.811,0.7,0.9,1.6,0.9,0.5,0.1,0.6,1.5,4.8
Joe Kleine,30,BOS,C,70,3,14.2,2.1,4.2,0.491,0.1,0.1,0.5,2.0,4.1,0.491,0.498,0.5,0.7,0.708,1.3,2.9,4.2,0.5,0.3,0.2,0.4,1.4,4.7
Maurice Cheeks,35,ATL,PG,56,0,19.4,2.1,4.4,0.462,0.1,0.1,0.5,2.0,4.3,0.461,0.468,0.5,0.8,0.605,0.5,1.2,1.7,3.3,1.5,0.0,0.6,1.3,4.6
Tellis Frank,26,MIN,PF,10,0,14.0,1.8,3.3,0.545,0.0,0.0,,1.8,3.3,0.545,0.545,1.0,1.5,0.667,0.8,1.8,2.6,0.8,0.5,0.4,0.5,2.4,4.6
Sidney Green,31,SAS,PF,80,1,14.1,1.8,4.3,0.427,0.0,0.0,,1.8,4.3,0.427,0.427,0.9,1.1,0.82,1.2,3.1,4.3,0.5,0.4,0.1,0.8,1.9,4.6
Robert Pack,22,POR,PG,72,0,12.4,1.6,3.8,0.423,0.0,0.1,0.0,1.6,3.6,0.439,0.423,1.4,1.8,0.803,0.4,0.9,1.3,1.9,0.6,0.1,1.3,1.4,4.6
Danny Young,29,POR,PG,18,0,7.4,0.9,2.2,0.4,0.2,0.6,0.3,0.7,1.7,0.433,0.438,0.6,0.8,0.714,0.0,0.5,0.5,1.1,0.3,0.0,0.3,0.3,2.5
Danny Young,29,LAC,PG,44,5,20.2,1.9,4.9,0.391,0.5,1.4,0.333,1.5,3.5,0.413,0.437,1.1,1.2,0.887,0.4,1.1,1.5,3.5,0.9,0.1,1.0,1.1,5.3
Jerrod Mustaf,22,PHO,PF,52,3,10.5,1.8,3.7,0.477,0.0,0.0,,1.8,3.7,0.477,0.477,0.9,1.4,0.69,0.9,1.9,2.8,0.9,0.4,0.3,1.0,1.1,4.5
Will Perdue,26,CHI,C,77,7,13.1,2.0,3.6,0.547,0.0,0.0,0.5,2.0,3.6,0.547,0.549,0.6,1.2,0.495,1.4,2.6,4.1,1.0,0.2,0.6,0.9,1.7,4.5
Carl Herrera,25,HOU,PF,43,7,13.2,1.9,3.7,0.516,0.0,0.0,0.0,1.9,3.7,0.519,0.516,0.6,1.0,0.568,0.8,1.5,2.3,0.6,0.4,0.6,0.9,1.4,4.4
Tony Smith,23,LAL,PG,63,0,13.0,1.8,4.5,0.399,0.0,0.2,0.0,1.8,4.3,0.415,0.399,0.8,1.2,0.653,0.5,0.7,1.2,1.7,0.6,0.1,0.8,1.4,4.4
Greg Foster,23,WSB,PF,49,3,11.2,1.8,3.9,0.461,0.0,0.0,0.0,1.8,3.9,0.464,0.461,0.7,1.0,0.714,0.9,2.1,3.0,0.7,0.1,0.2,0.7,1.7,4.3
Craig Hodges,31,CHI,SG,56,2,9.9,1.7,4.3,0.384,0.6,1.7,0.375,1.0,2.6,0.39,0.459,0.3,0.3,0.941,0.1,0.3,0.4,1.0,0.3,0.0,0.4,0.6,4.3
Luc Longley,23,MIN,C,66,3,15.0,1.7,3.8,0.458,0.0,0.0,,1.7,3.8,0.458,0.458,0.8,1.2,0.663,1.0,2.9,3.9,0.8,0.5,1.0,1.3,2.4,4.3
Mitchell Wiggins,32,PHI,SG,49,0,11.6,1.8,4.7,0.384,0.0,0.0,0.0,1.8,4.7,0.386,0.384,0.7,1.0,0.686,0.9,1.0,1.9,0.4,0.4,0.0,0.5,1.4,4.3
John Morton,24,CLE,SG,4,0,13.5,0.8,3.0,0.25,0.0,0.3,0.0,0.8,2.8,0.273,0.25,2.0,2.3,0.889,0.8,1.0,1.8,1.3,0.3,0.0,1.0,0.8,3.5
John Morton,24,MIA,SF,21,0,10.3,1.6,3.9,0.407,0.1,0.7,0.133,1.5,3.1,0.47,0.42,1.1,1.4,0.828,0.1,0.8,0.9,1.3,0.6,0.0,1.1,1.0,4.4
Kevin Pritchard,24,BOS,PG,11,0,12.4,1.5,3.1,0.471,0.0,0.3,0.0,1.5,2.8,0.516,0.471,1.3,1.6,0.778,0.1,0.9,1.0,2.7,0.3,0.4,1.0,1.5,4.2
Donald Royal,25,SAS,SF,60,4,12.0,1.3,3.0,0.449,0.0,0.0,,1.3,3.0,0.449,0.449,1.5,2.2,0.692,1.1,1.0,2.1,0.6,0.4,0.1,0.7,1.2,4.2
Kenny Williams,22,IND,SF,60,6,9.4,1.9,3.6,0.518,0.0,0.1,0.0,1.9,3.6,0.528,0.518,0.4,0.7,0.605,1.1,1.1,2.2,0.7,0.3,0.7,0.4,1.7,4.2
Tharon Mayes,23,PHI,SG,21,0,10.2,1.3,4.5,0.298,0.7,1.9,0.359,0.7,2.6,0.255,0.372,1.0,1.4,0.667,0.1,0.6,0.7,1.5,0.7,0.0,1.3,1.5,4.3
Tharon Mayes,23,LAC,SG,3,0,13.3,0.7,1.7,0.4,0.3,0.7,0.5,0.3,1.0,0.333,0.5,1.3,2.0,0.667,0.0,0.3,0.3,1.0,0.7,0.3,1.0,3.0,3.0
Mark Bryant,26,POR,PF,56,0,14.3,1.7,3.5,0.48,0.0,0.1,0.0,1.7,3.5,0.487,0.48,0.7,1.1,0.667,1.6,2.0,3.6,0.7,0.5,0.1,0.5,1.9,4.1
Rickey Green,37,BOS,PG,26,0,14.1,1.8,4.0,0.447,0.0,0.2,0.25,1.7,3.8,0.455,0.451,0.5,0.7,0.722,0.1,0.8,0.9,2.6,0.7,0.0,0.7,1.1,4.1
Kevin Lynch,23,CHH,SG,55,3,14.9,1.7,4.1,0.417,0.1,0.1,0.375,1.6,3.9,0.419,0.424,0.6,0.8,0.761,0.5,1.0,1.5,1.5,0.7,0.2,0.8,1.9,4.1
Eric Murdock,23,UTA,PG,50,0,9.6,1.5,3.7,0.415,0.1,0.5,0.192,1.4,3.1,0.452,0.429,0.9,1.2,0.754,0.4,0.7,1.1,1.8,0.6,0.1,1.0,1.0,4.1
Andre Turner,27,WSB,PG,70,3,12.4,1.6,3.7,0.425,0.0,0.2,0.063,1.6,3.5,0.449,0.427,0.9,1.1,0.792,0.2,1.0,1.3,2.5,0.8,0.0,1.2,0.8,4.1
Jayson Williams,23,PHI,PF,50,8,12.9,1.5,4.1,0.364,0.0,0.0,,1.5,4.1,0.364,0.364,1.1,1.8,0.636,1.2,1.7,2.9,0.2,0.4,0.4,0.9,2.2,4.1
Sean Green,21,IND,SG,35,0,7.3,1.8,4.5,0.392,0.1,0.3,0.2,1.7,4.2,0.405,0.399,0.4,0.8,0.536,0.6,0.6,1.2,0.6,0.4,0.2,0.8,0.9,4.0
Dave Jamerson,24,HOU,SG,48,0,7.9,1.6,4.0,0.414,0.2,0.6,0.286,1.5,3.4,0.436,0.435,0.5,0.6,0.926,0.5,0.4,0.9,0.7,0.4,0.0,0.5,0.8,4.0
Cliff Levingston,31,CHI,PF,79,0,12.9,1.6,3.2,0.498,0.0,0.1,0.167,1.6,3.1,0.506,0.5,0.8,1.2,0.625,1.4,1.5,2.9,0.8,0.3,0.6,0.5,1.7,3.9
Alton Lister,33,GSW,C,26,12,11.3,1.7,3.0,0.557,0.0,0.0,,1.7,3.0,0.557,0.557,0.5,1.3,0.424,0.8,2.7,3.5,0.5,0.2,0.6,0.8,2.3,3.9
Jeff Ruland,33,PHI,C,13,5,16.1,1.5,2.9,0.526,0.0,0.0,,1.5,2.9,0.526,0.526,0.8,1.2,0.688,1.2,2.4,3.6,0.4,0.5,0.3,1.5,3.5,3.9
Jeff Sanders,26,ATL,SF,12,0,9.8,1.7,3.8,0.444,0.0,0.0,,1.7,3.8,0.444,0.444,0.6,0.8,0.778,0.8,1.4,2.2,0.8,0.4,0.3,0.4,1.3,3.9
Morlon Wiley,25,ORL,PG,9,0,10.0,1.0,3.1,0.321,0.0,0.4,0.0,1.0,2.7,0.375,0.321,0.3,0.6,0.6,0.2,0.6,0.8,1.4,0.4,0.0,0.9,1.4,2.3
Morlon Wiley,25,SAS,PG,3,0,4.3,1.0,1.7,0.6,0.0,0.0,,1.0,1.7,0.6,0.6,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,0.0,0.0,1.0,2.0
Morlon Wiley,25,ATL,PG,41,19,18.7,1.7,3.9,0.444,0.3,0.9,0.368,1.4,3.0,0.467,0.488,0.5,0.7,0.7,0.5,1.2,1.8,4.0,1.0,0.1,1.3,1.8,4.3
Joe Wolf,27,DEN,C,67,0,17.3,1.5,4.1,0.361,0.0,0.2,0.091,1.5,4.0,0.372,0.363,0.8,1.0,0.803,1.4,2.1,3.6,0.9,0.5,0.2,0.9,1.9,3.8
Keith Askins,24,MIA,SF,59,4,14.3,1.4,3.5,0.41,0.4,1.2,0.342,1.0,2.2,0.447,0.471,0.4,0.6,0.703,1.1,1.3,2.4,0.6,0.7,0.3,0.8,1.8,3.7
Jim Les,28,SAC,PG,62,5,11.5,1.2,3.1,0.385,0.7,2.1,0.344,0.5,1.0,0.475,0.503,0.6,0.8,0.809,0.2,0.8,1.0,2.3,0.5,0.0,0.7,0.9,3.7
Greg Sutton,24,SAS,PG,67,2,9.0,1.4,3.6,0.388,0.4,1.3,0.292,1.0,2.3,0.444,0.442,0.5,0.7,0.756,0.1,0.6,0.7,1.4,0.4,0.1,1.0,1.7,3.7
Chucky Brown,23,CLE,SF,6,0,8.3,0.8,1.7,0.5,0.0,0.0,,0.8,1.7,0.5,0.5,0.8,1.3,0.625,0.3,0.7,1.0,0.5,0.5,0.0,0.3,1.2,2.5
Chucky Brown,23,LAL,SF,36,2,10.6,1.5,3.3,0.466,0.0,0.1,0.0,1.5,3.2,0.478,0.466,0.7,1.1,0.61,0.8,1.3,2.1,0.6,0.3,0.2,0.8,1.1,3.8
Winston Bennett,26,CLE,SF,52,45,16.0,1.5,4.0,0.378,0.0,0.0,0.0,1.5,4.0,0.38,0.378,0.7,1.0,0.7,1.2,1.9,3.1,0.7,0.4,0.2,0.6,2.3,3.7
Winston Bennett,26,MIA,SF,2,0,1.0,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,0.5,0.5,0.0,0.0,,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0
William Bedford,28,DET,C,32,8,11.3,1.6,3.8,0.413,0.0,0.0,0.0,1.6,3.8,0.417,0.413,0.4,0.7,0.636,0.8,1.2,2.0,0.4,0.2,0.6,0.5,1.8,3.6
Pete Chilcutt,23,SAC,PF,69,2,11.8,1.6,3.6,0.452,0.0,0.0,1.0,1.6,3.6,0.448,0.456,0.3,0.4,0.821,1.1,1.6,2.7,0.6,0.5,0.2,0.6,1.0,3.6
Jimmy Oliver,22,CLE,SG,27,8,9.3,1.4,3.6,0.398,0.0,0.3,0.111,1.4,3.3,0.427,0.403,0.6,0.8,0.773,0.3,0.7,1.0,0.7,0.3,0.1,0.3,0.8,3.6
Lester Conner,32,MIL,PG,81,9,17.5,1.3,3.0,0.431,0.0,0.1,0.0,1.3,2.9,0.444,0.431,1.0,1.4,0.704,0.8,1.5,2.3,3.6,1.2,0.1,1.0,1.1,3.5
Tom Garrick,25,SAS,SG,19,5,19.7,2.3,4.9,0.473,0.0,0.1,0.0,2.3,4.8,0.478,0.473,0.5,0.8,0.625,0.4,1.7,2.2,3.3,1.1,0.1,1.6,1.7,5.2
Tom Garrick,25,MIN,SG,15,0,7.5,0.7,2.2,0.333,0.1,0.1,0.5,0.7,2.1,0.323,0.348,0.4,0.5,0.75,0.1,0.5,0.6,1.2,0.5,0.2,0.7,0.9,1.9
Tom Garrick,25,DAL,SG,6,0,10.5,0.7,2.8,0.235,0.0,0.2,0.0,0.7,2.7,0.25,0.235,0.3,0.3,1.0,0.3,0.7,1.0,2.8,1.3,0.0,0.7,1.2,1.7
Randy Brown,23,SAC,PG,56,0,9.6,1.4,3.0,0.456,0.0,0.1,0.0,1.4,2.9,0.472,0.456,0.7,1.0,0.655,0.5,0.8,1.2,1.1,0.6,0.2,0.8,1.2,3.4
Rodney Monroe,23,ATL,SG,38,0,8.2,1.4,3.8,0.368,0.2,0.7,0.222,1.2,3.1,0.402,0.389,0.5,0.6,0.826,0.3,0.6,0.9,0.7,0.3,0.1,0.6,0.5,3.4
Scott Williams,23,CHI,PF,63,0,11.0,1.3,2.7,0.483,0.0,0.0,0.0,1.3,2.7,0.491,0.483,0.8,1.2,0.649,1.4,2.5,3.9,0.8,0.2,0.6,0.6,1.9,3.4
Greg Grant,25,CHH,PG,13,0,4.4,0.0,0.6,0.0,0.0,0.0,,0.0,0.6,0.0,0.0,0.1,0.2,0.5,0.1,0.2,0.3,1.4,0.6,0.0,0.4,0.2,0.1
Greg Grant,25,PHI,PG,55,0,15.2,1.8,3.9,0.456,0.1,0.3,0.389,1.7,3.6,0.462,0.472,0.3,0.4,0.864,0.2,0.9,1.2,3.6,0.7,0.0,0.7,1.3,4.1
Mark Eaton,35,UTA,C,81,81,25.0,1.3,3.0,0.446,0.0,0.0,,1.3,3.0,0.446,0.446,0.6,1.1,0.598,1.9,4.2,6.1,0.5,0.4,2.5,0.7,3.0,3.3
Ron Grandison,27,CHH,PF,3,0,8.3,0.7,1.3,0.5,0.0,0.0,,0.7,1.3,0.5,0.5,2.0,3.3,0.6,1.0,2.7,3.7,0.3,0.3,0.3,1.0,1.3,3.3
Bo Kimble,25,LAC,SG,34,0,8.1,1.3,3.3,0.396,0.1,0.4,0.308,1.2,2.9,0.408,0.414,0.6,0.9,0.645,0.4,0.6,0.9,0.5,0.3,0.2,0.4,1.1,3.3
Eric Leckner,25,CHH,C,59,2,12.1,1.3,2.6,0.513,0.0,0.0,0.0,1.3,2.6,0.516,0.513,0.6,0.9,0.745,0.8,2.7,3.5,0.5,0.2,0.3,0.7,1.9,3.3
Dwayne Schintzius,23,SAC,C,33,0,12.1,1.5,3.5,0.427,0.0,0.1,0.0,1.5,3.4,0.442,0.427,0.3,0.4,0.833,1.3,2.3,3.6,0.6,0.2,0.8,0.6,2.0,3.3
Mark Randall,24,CHI,PF,15,0,4.5,0.7,1.5,0.455,0.0,0.1,0.0,0.7,1.3,0.5,0.455,0.4,0.5,0.75,0.3,0.3,0.6,0.5,0.0,0.0,0.4,0.5,1.7
Mark Randall,24,MIN,PF,39,0,9.6,1.5,3.3,0.457,0.1,0.4,0.214,1.4,2.9,0.487,0.469,0.7,0.9,0.743,0.9,0.7,1.6,0.7,0.3,0.1,0.5,0.8,3.7
Greg Kite,30,ORL,C,72,44,20.5,1.3,3.0,0.437,0.0,0.0,0.0,1.3,3.0,0.439,0.437,0.6,0.9,0.588,2.2,3.4,5.6,0.6,0.4,0.8,0.8,2.9,3.2
Kurt Rambis,33,PHO,PF,28,5,13.6,1.4,2.9,0.463,0.0,0.0,,1.4,2.9,0.463,0.463,0.5,0.6,0.778,0.8,3.0,3.8,1.3,0.4,0.5,0.9,1.6,3.2
Cliff Robinson,31,LAL,PF,9,0,8.7,1.2,3.0,0.407,0.0,0.1,0.0,1.2,2.9,0.423,0.407,0.8,0.9,0.875,0.8,1.3,2.1,1.0,0.6,0.0,0.8,0.4,3.2
Mark Acres,29,ORL,C,68,6,13.6,1.1,2.2,0.517,0.0,0.0,0.333,1.1,2.2,0.52,0.52,0.8,1.0,0.761,1.4,2.3,3.7,0.3,0.4,0.2,0.5,2.1,3.1
Jon Koncak,28,ATL,C,77,14,19.3,1.4,3.7,0.391,0.0,0.2,0.0,1.4,3.5,0.408,0.391,0.2,0.4,0.655,0.8,2.6,3.4,1.7,0.6,0.9,0.7,2.7,3.1
Ed Nealy,31,PHO,PF,52,4,9.7,1.2,2.3,0.512,0.4,1.0,0.4,0.8,1.4,0.592,0.595,0.3,0.5,0.667,0.5,1.7,2.1,0.7,0.3,0.0,0.3,0.9,3.1
Bobby Phills,22,CLE,SG,10,0,6.5,1.2,2.8,0.429,0.0,0.2,0.0,1.2,2.6,0.462,0.429,0.7,1.1,0.636,0.4,0.4,0.8,0.4,0.3,0.1,0.8,0.3,3.1
Steve Henson,23,MIL,PG,50,1,7.7,1.0,2.9,0.361,0.5,1.0,0.479,0.6,1.9,0.302,0.441,0.5,0.6,0.793,0.3,0.5,0.8,1.6,0.3,0.0,0.8,1.0,3.0
Delaney Rudd,29,UTA,SG,65,0,8.3,1.2,2.9,0.399,0.2,0.7,0.234,1.0,2.2,0.454,0.428,0.5,0.6,0.762,0.2,0.6,0.8,1.7,0.2,0.0,0.8,1.0,3.0
Derek Strong,23,WSB,PF,1,0,12.0,0.0,4.0,0.0,0.0,0.0,,0.0,4.0,0.0,0.0,3.0,4.0,0.75,1.0,4.0,5.0,1.0,0.0,0.0,1.0,1.0,3.0
Ennis Whatley,29,POR,PG,23,0,9.1,0.9,2.2,0.412,0.0,0.2,0.0,0.9,2.0,0.447,0.412,1.2,1.3,0.871,0.3,0.7,0.9,1.5,0.6,0.1,0.6,0.5,3.0
Brian Quinnett,25,NYK,SG,24,0,7.9,1.2,3.0,0.384,0.4,1.1,0.385,0.8,2.0,0.383,0.452,0.3,0.6,0.571,0.4,0.6,1.0,0.3,0.3,0.3,0.3,0.9,3.1
Brian Quinnett,25,DAL,SG,15,0,9.1,1.0,3.4,0.294,0.2,1.0,0.2,0.8,2.4,0.333,0.324,0.5,0.8,0.667,0.5,1.3,1.8,0.3,0.6,0.1,0.5,0.7,2.7
Kenny Payne,25,PHI,SF,49,3,7.2,1.3,3.0,0.448,0.1,0.2,0.417,1.2,2.7,0.451,0.466,0.2,0.3,0.692,0.3,0.8,1.1,0.3,0.3,0.2,0.4,0.7,2.9
Rory Sparrow,33,CHI,PG,4,0,4.5,0.3,2.0,0.125,0.3,0.5,0.5,0.0,1.5,0.0,0.188,0.0,0.0,,0.0,0.3,0.3,1.0,0.0,0.0,0.5,0.5,0.8
Rory Sparrow,33,LAL,PG,42,0,11.2,1.4,3.4,0.399,0.0,0.3,0.154,1.3,3.1,0.423,0.406,0.2,0.3,0.615,0.1,0.6,0.6,1.9,0.3,0.1,0.7,1.3,3.0
Kevin Brooks,22,DEN,SF,37,0,7.3,1.2,2.6,0.443,0.1,0.3,0.182,1.1,2.3,0.477,0.454,0.5,0.6,0.81,0.4,0.7,1.1,0.3,0.2,0.1,0.5,0.5,2.8
Quintin Dailey,31,SEA,SG,11,1,8.9,0.8,3.4,0.243,0.0,0.1,0.0,0.8,3.3,0.25,0.243,1.2,1.5,0.813,0.2,0.9,1.1,0.4,0.5,0.1,0.9,0.5,2.8
Brad Davis,36,DAL,PG,33,0,13.0,1.2,2.6,0.442,0.2,0.5,0.278,1.0,2.1,0.485,0.471,0.3,0.5,0.733,0.1,0.9,1.0,2.0,0.3,0.1,0.8,1.7,2.8
John Turner,24,HOU,SF,42,0,8.2,1.0,2.3,0.439,0.0,0.0,,1.0,2.3,0.439,0.439,0.7,1.4,0.525,0.9,1.0,1.9,0.3,0.1,0.1,0.8,1.0,2.8
Marty Conlon,24,SEA,C,45,1,8.5,1.1,2.2,0.475,0.0,0.0,,1.1,2.2,0.475,0.475,0.5,0.7,0.75,0.7,0.8,1.5,0.3,0.2,0.2,0.6,0.9,2.7
Paul Pressey,33,SAS,SG,56,7,13.6,1.1,2.9,0.373,0.1,0.4,0.143,1.0,2.5,0.407,0.382,0.5,0.7,0.683,0.4,1.3,1.7,2.5,0.5,0.3,1.1,1.5,2.7
Jerome Lane,25,DEN,PF,9,5,15.7,1.1,4.4,0.25,0.0,0.0,,1.1,4.4,0.25,0.25,0.9,2.1,0.421,2.4,2.4,4.9,1.4,0.2,0.1,1.1,2.0,3.1
Jerome Lane,25,IND,PF,3,0,10.0,1.0,1.7,0.6,0.0,0.0,,1.0,1.7,0.6,0.6,0.0,2.0,0.0,3.0,3.0,6.0,1.3,0.0,0.0,1.0,3.0,2.0
Jerome Lane,25,MIL,PF,2,0,3.0,0.5,0.5,1.0,0.0,0.0,,0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.5,1.5,2.0,0.0,0.0,0.0,0.5,0.5,1.5
Doug Lee,27,NJN,SG,46,0,6.7,1.1,2.5,0.431,0.2,0.8,0.27,0.9,1.7,0.506,0.474,0.2,0.4,0.526,0.4,0.4,0.8,0.5,0.2,0.0,0.3,0.8,2.6
Tom Tolbert,26,GSW,PF,35,0,8.9,0.9,2.5,0.384,0.1,0.2,0.25,0.9,2.2,0.397,0.395,0.6,1.1,0.55,0.4,1.2,1.6,0.6,0.3,0.2,0.6,2.1,2.6
Jud Buechler,23,NJN,SF,2,0,14.5,2.0,4.0,0.5,0.0,0.0,,2.0,4.0,0.5,0.5,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,0.5,0.5,1.0,4.0
Jud Buechler,23,SAS,SF,11,0,12.7,1.4,2.7,0.5,0.0,0.0,,1.4,2.7,0.5,0.5,0.3,0.8,0.333,0.5,1.5,2.0,1.0,0.7,0.3,0.5,1.6,3.0
Jud Buechler,23,GSW,SF,15,0,8.1,0.7,2.2,0.303,0.0,0.1,0.0,0.7,2.1,0.313,0.303,0.6,0.8,0.75,0.7,1.2,1.9,0.7,0.6,0.2,0.5,0.7,1.9
Bob Hansen,31,SAC,SG,2,2,20.0,2.0,4.5,0.444,0.0,1.0,0.0,2.0,3.5,0.571,0.444,0.0,0.0,,1.0,1.0,2.0,0.5,0.5,0.0,0.0,3.0,4.0
Bob Hansen,31,CHI,SG,66,0,11.7,1.1,2.6,0.444,0.1,0.4,0.28,1.0,2.2,0.472,0.464,0.1,0.3,0.364,0.2,0.9,1.1,1.0,0.4,0.0,0.4,1.9,2.5
Elliot Perry,22,LAC,PG,10,0,6.6,0.6,1.5,0.4,0.0,0.2,0.0,0.6,1.3,0.462,0.4,0.1,0.2,0.5,0.2,0.5,0.7,1.4,0.9,0.1,1.3,1.0,1.3
Elliot Perry,22,CHH,PG,40,0,9.3,1.1,2.9,0.377,0.0,0.1,0.2,1.1,2.7,0.385,0.382,0.7,1.0,0.667,0.3,0.5,0.8,1.6,0.6,0.1,0.9,0.7,2.8
Alan Ogg,24,MIA,C,43,0,8.5,1.1,2.0,0.548,0.0,0.0,,1.1,2.0,0.548,0.548,0.4,0.7,0.533,0.7,1.0,1.7,0.2,0.1,0.7,0.4,1.7,2.5
Lamont Strothers,23,POR,SG,4,0,4.3,1.0,3.0,0.333,0.0,0.5,0.0,1.0,2.5,0.4,0.333,0.5,1.0,0.5,0.3,0.0,0.3,0.3,0.3,0.3,0.5,0.5,2.5
Dave Feitl,29,NJN,C,34,0,5.1,1.0,2.3,0.429,0.0,0.0,,1.0,2.3,0.429,0.429,0.5,0.6,0.842,0.6,1.2,1.8,0.2,0.1,0.1,0.6,0.6,2.4
Brian Oliver,23,PHI,SG,34,0,8.2,1.0,2.9,0.33,0.0,0.1,0.0,1.0,2.8,0.344,0.33,0.4,0.6,0.682,0.3,0.6,0.9,0.6,0.3,0.1,0.7,1.0,2.4
Brad Sellers,29,DET,PF,43,1,5.3,1.0,2.0,0.466,0.0,0.0,0.0,1.0,2.0,0.471,0.466,0.5,0.6,0.769,0.3,0.6,1.0,0.3,0.0,0.2,0.3,0.5,2.4
Gerald Henderson,36,HOU,PG,8,0,4.3,0.5,1.4,0.364,0.0,0.4,0.0,0.5,1.0,0.5,0.364,0.5,0.8,0.667,0.1,0.1,0.3,0.6,0.0,0.0,0.5,0.5,1.5
Gerald Henderson,36,DET,PG,8,0,7.8,1.0,2.6,0.381,0.4,0.6,0.6,0.6,2.0,0.313,0.452,0.6,0.6,1.0,0.0,0.8,0.8,0.6,0.4,0.0,0.5,1.0,3.0
Myron Brown,22,MIN,PG,4,0,5.8,1.0,1.5,0.667,0.3,0.8,0.333,0.8,0.8,1.0,0.75,0.0,0.0,,0.0,0.8,0.8,1.5,0.3,0.0,1.0,0.5,2.3
Larry Smith,34,HOU,PF,45,7,17.8,1.1,2.0,0.543,0.0,0.0,0.0,1.1,2.0,0.549,0.543,0.1,0.2,0.364,2.4,3.3,5.7,0.7,0.5,0.2,1.0,2.7,2.3
Wayne Cooper,35,POR,C,35,0,9.8,1.0,2.3,0.427,0.0,0.0,,1.0,2.3,0.427,0.427,0.2,0.3,0.636,1.1,1.8,2.9,0.6,0.1,0.8,0.4,1.6,2.2
