Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Ed Pinckney,32,PHI,PF,27,23,25.1,2.0,3.8,0.529,0.0,0.0,,2.0,3.8,0.529,0.529,1.6,2.0,0.764,2.7,3.8,6.5,0.8,1.2,0.4,0.9,2.0,5.6
Sean Rooks,26,MIN,C,49,7,18.4,2.3,4.6,0.493,0.0,0.1,0.167,2.3,4.5,0.502,0.496,2.2,3.2,0.667,1.2,2.9,4.2,0.8,0.4,0.6,1.0,2.2,6.8
Sean Rooks,26,ATL,C,16,0,13.4,2.0,3.6,0.552,0.0,0.1,0.0,2.0,3.6,0.561,0.552,1.8,2.7,0.674,1.3,1.9,3.2,0.6,0.3,0.9,1.9,2.2,5.8
Alan Henderson,23,ATL,PF,79,4,17.9,2.4,5.5,0.442,0.0,0.0,0.0,2.4,5.5,0.445,0.442,1.5,2.5,0.595,2.1,2.4,4.5,0.6,0.6,0.5,1.1,2.7,6.4
Doug West,28,MIN,SG,73,16,22.5,2.4,5.4,0.445,0.0,0.2,0.077,2.4,5.2,0.458,0.447,1.6,2.0,0.792,0.7,1.5,2.2,1.6,0.4,0.2,1.1,3.1,6.4
Ashraf Amaya,24,VAN,PF,54,34,20.4,2.2,4.7,0.48,0.0,0.0,0.0,2.2,4.6,0.482,0.48,1.8,2.8,0.651,2.1,3.5,5.6,0.6,0.4,0.2,1.1,2.8,6.3
Scott Skiles,31,PHI,PG,10,9,23.6,2.0,5.7,0.351,1.5,3.4,0.441,0.5,2.3,0.217,0.482,0.8,1.0,0.8,0.1,1.5,1.6,3.8,0.7,0.0,1.6,2.1,6.3
Derrick Alston,23,PHI,C,73,41,22.1,2.7,5.3,0.512,0.0,0.0,0.333,2.7,5.3,0.513,0.513,0.8,1.5,0.491,1.7,2.4,4.1,0.8,0.8,0.7,0.8,2.6,6.2
Richard Dumas,26,PHI,PF,39,14,18.9,2.4,5.2,0.468,0.1,0.2,0.222,2.4,5.0,0.479,0.473,1.3,1.8,0.7,1.1,1.5,2.5,1.1,1.1,0.2,1.3,2.0,6.2
Ed O'Bannon,23,NJN,SG,64,29,19.6,2.4,6.3,0.39,0.2,0.9,0.179,2.3,5.4,0.424,0.403,1.2,1.7,0.713,1.0,1.6,2.6,1.0,0.7,0.2,1.0,1.5,6.2
Keith Askins,28,MIA,SF,75,14,25.3,2.1,5.2,0.402,1.3,3.2,0.418,0.8,2.1,0.377,0.528,0.6,0.8,0.789,1.5,2.8,4.3,1.6,0.6,0.8,1.1,3.6,6.1
Adam Keefe,25,UTA,PF,82,0,20.8,2.2,4.2,0.52,0.0,0.0,0.0,2.2,4.2,0.526,0.52,1.7,2.5,0.692,2.1,3.4,5.5,0.8,0.6,0.5,1.1,2.1,6.1
Micheal Williams,29,MIN,PG,9,7,21.0,1.4,4.4,0.325,0.1,0.3,0.333,1.3,4.1,0.324,0.338,3.1,3.7,0.848,0.3,2.2,2.6,3.4,0.6,0.3,2.6,4.1,6.1
Michael Cage,34,CLE,C,82,80,32.1,2.7,4.8,0.556,0.0,0.0,0.0,2.7,4.8,0.557,0.556,0.6,1.1,0.543,3.5,5.4,8.9,0.6,1.1,1.0,0.7,2.6,6.0
Kevin Gamble,30,MIA,SF,44,13,23.5,2.7,6.8,0.394,0.9,2.1,0.418,1.8,4.7,0.383,0.458,0.8,0.9,0.868,0.3,1.6,2.0,1.9,0.7,0.1,0.7,2.7,6.9
Kevin Gamble,30,SAC,SF,21,0,13.9,1.7,3.9,0.427,0.3,1.1,0.261,1.4,2.8,0.492,0.463,0.2,0.5,0.5,0.3,1.0,1.3,0.9,0.2,0.1,0.5,1.3,3.9
Voshon Lenard,22,MIA,SG,30,0,10.8,1.8,4.7,0.376,1.2,3.4,0.356,0.6,1.3,0.425,0.504,1.1,1.4,0.791,0.4,1.3,1.7,1.0,0.2,0.0,0.8,1.0,5.9
Tyrone Corbin,33,SAC,SF,49,2,19.0,2.4,5.3,0.452,0.0,0.2,0.083,2.4,5.0,0.47,0.454,1.6,1.9,0.837,1.1,2.5,3.7,1.2,1.0,0.3,1.0,2.0,6.4
Tyrone Corbin,33,MIA,SF,22,0,16.1,1.7,4.2,0.413,0.1,0.3,0.333,1.6,3.9,0.419,0.424,1.0,1.3,0.821,1.2,1.8,3.0,1.0,0.7,0.1,0.8,2.3,4.6
Jeff Malone,34,PHI,SG,25,3,16.3,2.5,6.4,0.394,0.2,0.6,0.313,2.3,5.8,0.403,0.409,1.0,1.0,0.923,0.3,1.0,1.3,0.8,0.5,0.0,0.8,0.8,6.2
Jeff Malone,34,MIA,SG,7,0,14.7,1.9,4.7,0.394,0.0,0.0,,1.9,4.7,0.394,0.394,0.7,0.9,0.833,0.0,1.1,1.1,1.0,0.4,0.0,0.4,0.9,4.4
Anthony Avent,26,VAN,PF,71,32,22.3,2.5,6.6,0.384,0.0,0.0,,2.5,6.6,0.384,0.384,0.8,1.1,0.74,1.5,3.5,5.0,1.0,0.4,0.6,1.5,2.8,5.8
Rumeal Robinson,29,POR,PG,43,14,16.6,2.1,5.1,0.416,0.7,1.8,0.38,1.4,3.3,0.437,0.484,0.8,1.2,0.647,0.4,1.4,1.8,3.3,0.6,0.1,1.7,1.8,5.7
Felton Spencer,28,UTA,C,71,70,17.8,2.1,4.0,0.52,0.0,0.0,,2.1,4.0,0.52,0.52,1.5,2.1,0.689,1.4,2.9,4.3,0.2,0.3,0.8,1.1,3.4,5.6
Corliss Williamson,22,SAC,SF,53,3,11.5,2.4,5.1,0.466,0.0,0.1,0.0,2.4,5.0,0.472,0.466,0.9,1.6,0.56,1.1,1.1,2.2,0.4,0.2,0.2,1.4,2.2,5.6
Khalid Reeves,23,CHH,PG,20,5,20.9,2.7,5.9,0.458,0.6,1.8,0.306,2.2,4.1,0.524,0.504,2.2,2.6,0.843,0.6,1.5,2.0,3.6,0.8,0.1,1.5,2.3,8.1
Khalid Reeves,23,NJN,PG,31,7,13.4,1.3,3.5,0.376,0.5,1.8,0.309,0.8,1.7,0.444,0.454,0.6,1.0,0.581,0.2,1.0,1.3,1.5,0.7,0.1,1.1,2.2,3.8
Anthony Goldwire,24,CHH,PG,42,8,14.8,1.8,4.5,0.402,0.8,2.0,0.398,1.0,2.5,0.406,0.489,1.1,1.4,0.767,0.2,0.8,1.0,2.7,0.4,0.0,1.5,1.9,5.5
Ervin Johnson,28,SEA,C,81,60,18.8,2.2,4.3,0.511,0.0,0.0,0.333,2.2,4.3,0.513,0.513,1.0,1.6,0.669,1.6,3.8,5.3,0.6,0.5,1.6,1.2,3.0,5.5
Donyell Marshall,22,GSW,SF,62,6,15.1,2.0,5.1,0.398,0.5,1.5,0.298,1.6,3.5,0.441,0.443,1.0,1.3,0.771,1.0,2.4,3.4,0.8,0.4,0.5,0.8,1.3,5.5
Dennis Rodman,34,CHI,PF,64,57,32.6,2.3,4.8,0.48,0.0,0.4,0.111,2.2,4.3,0.516,0.485,0.9,1.7,0.528,5.6,9.3,14.9,2.5,0.6,0.4,2.2,3.1,5.5
Michael Smith,23,SAC,PF,65,0,21.3,2.2,3.7,0.605,0.0,0.0,1.0,2.2,3.6,0.603,0.607,1.0,2.7,0.384,2.2,3.8,6.0,1.7,0.7,0.7,1.1,2.6,5.5
Michael Adams,33,CHH,PG,21,3,15.7,1.8,4.0,0.446,0.7,2.0,0.341,1.1,2.0,0.548,0.53,1.2,1.7,0.743,0.2,0.8,1.0,3.2,1.0,0.2,1.2,1.2,5.4
Frank Brickowski,36,SEA,C,63,8,15.7,2.0,4.0,0.488,0.5,1.3,0.405,1.4,2.7,0.526,0.552,1.0,1.4,0.709,0.4,2.0,2.4,0.9,0.4,0.1,1.2,2.9,5.4
Greg Sutton,28,CHH,PG,18,0,10.6,1.1,2.8,0.4,0.4,1.2,0.333,0.7,1.6,0.448,0.47,0.8,1.1,0.789,0.2,0.6,0.8,2.2,0.4,0.0,0.9,2.0,3.4
Greg Sutton,28,PHI,PG,30,2,15.5,2.2,5.6,0.389,1.3,3.2,0.417,0.8,2.4,0.352,0.509,0.7,0.9,0.741,0.1,1.0,1.2,2.1,0.6,0.1,1.5,1.9,6.3
Marty Conlon,28,MIL,C,74,1,12.9,2.1,4.4,0.468,0.1,0.4,0.167,2.0,4.0,0.498,0.476,1.1,1.5,0.764,0.8,1.6,2.4,0.9,0.3,0.1,1.1,1.7,5.3
Pervis Ellison,28,BOS,C,69,29,20.7,2.1,4.3,0.492,0.0,0.0,,2.1,4.3,0.492,0.492,1.1,1.7,0.641,2.2,4.3,6.5,0.9,0.6,1.4,1.2,3.0,5.3
Donald Royal,29,ORL,SF,64,7,15.0,1.7,3.4,0.491,0.0,0.0,0.0,1.7,3.3,0.495,0.491,2.0,2.6,0.762,0.9,1.5,2.4,0.7,0.5,0.2,0.8,1.5,5.3
Bob Sura,22,CLE,SG,79,3,14.6,1.9,4.6,0.411,0.3,1.0,0.346,1.5,3.6,0.429,0.449,1.3,1.8,0.702,0.4,1.3,1.7,2.9,0.7,0.3,1.5,1.6,5.3
Bill Wennington,32,CHI,C,71,20,15.0,2.4,4.8,0.493,0.0,0.0,1.0,2.4,4.8,0.491,0.494,0.5,0.6,0.86,0.8,1.6,2.5,0.6,0.3,0.2,0.5,2.4,5.3
Will Perdue,30,SAS,C,80,22,17.5,2.2,4.1,0.523,0.0,0.0,0.0,2.2,4.1,0.524,0.523,0.8,1.6,0.536,2.2,3.9,6.1,0.4,0.4,0.9,1.1,2.3,5.2
Tony Smith,27,PHO,SG,34,2,15.5,2.1,5.1,0.405,0.7,2.3,0.325,1.3,2.8,0.469,0.477,0.7,1.1,0.649,0.7,0.9,1.6,2.5,0.6,0.1,1.2,1.8,5.6
Tony Smith,27,MIA,SG,25,1,16.4,1.8,4.0,0.455,0.5,1.6,0.333,1.3,2.5,0.532,0.52,0.2,0.4,0.444,0.2,1.3,1.6,2.7,0.6,0.2,1.0,1.8,4.4
Scott Brooks,30,DAL,PG,69,0,10.4,1.9,4.2,0.457,0.4,0.9,0.403,1.6,3.3,0.472,0.5,0.9,1.0,0.855,0.2,0.4,0.6,1.4,0.6,0.0,0.6,0.8,5.1
Chris Dudley,30,POR,C,80,61,24.1,2.0,4.5,0.453,0.0,0.0,0.0,2.0,4.5,0.454,0.453,1.0,2.0,0.51,3.0,6.0,9.0,0.5,0.5,1.3,1.0,3.1,5.1
Lee Mayberry,25,MIL,PG,82,20,20.8,1.9,4.4,0.42,0.9,2.3,0.397,1.0,2.1,0.446,0.523,0.5,0.8,0.603,0.3,0.8,1.1,3.7,0.8,0.1,1.1,1.8,5.1
Jack Haley,32,CHI,C,1,0,7.0,2.0,6.0,0.333,0.0,0.0,,2.0,6.0,0.333,0.333,1.0,2.0,0.5,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,5.0
Nate McMillan,31,SEA,PG,55,14,22.9,1.8,4.3,0.42,0.8,2.2,0.38,1.0,2.1,0.462,0.517,0.5,0.7,0.707,0.7,3.1,3.8,3.6,1.7,0.3,1.4,2.6,5.0
Loren Meyer,23,DAL,C,72,21,17.6,2.0,4.6,0.439,0.0,0.2,0.273,2.0,4.4,0.445,0.444,1.0,1.4,0.686,1.6,2.8,4.4,0.8,0.3,0.4,0.9,3.1,5.0
Dwayne Whitfield,23,TOR,PF,8,1,15.3,1.6,3.8,0.433,0.0,0.0,,1.6,3.8,0.433,0.433,1.8,2.8,0.636,1.1,2.0,3.1,0.3,0.4,0.3,1.0,1.8,5.0
Terry Davis,28,DAL,PF,28,0,17.9,2.0,3.9,0.509,0.0,0.0,,2.0,3.9,0.509,0.509,1.0,1.7,0.574,1.5,2.6,4.2,0.8,0.4,0.1,0.9,2.4,4.9
Gary Grant,30,NYK,PG,47,1,12.7,1.9,3.9,0.486,0.2,0.5,0.333,1.7,3.3,0.51,0.508,1.0,1.2,0.828,0.3,0.9,1.1,1.5,0.8,0.1,1.0,1.9,4.9
Shawn Respert,23,MIL,SG,62,0,13.6,1.8,4.7,0.387,0.7,2.0,0.344,1.1,2.7,0.418,0.459,0.6,0.7,0.833,0.5,0.7,1.2,1.1,0.5,0.1,0.7,1.1,4.9
Eric Mobley,25,MIL,C,5,3,13.0,0.4,1.4,0.286,0.0,0.0,,0.4,1.4,0.286,0.286,0.4,0.8,0.5,0.6,1.8,2.4,0.0,0.2,0.2,0.2,1.0,1.2
Eric Mobley,25,VAN,C,34,1,18.0,2.1,3.9,0.55,0.0,0.1,0.5,2.1,3.8,0.55,0.553,1.1,2.4,0.446,1.5,2.3,3.8,0.6,0.4,0.7,1.4,2.4,5.4
Tom Hammonds,28,DEN,PF,71,4,14.7,1.8,3.8,0.474,0.0,0.0,,1.8,3.8,0.474,0.474,1.2,1.6,0.765,1.2,1.9,3.1,0.3,0.3,0.2,0.7,1.9,4.8
Martin Lewis,20,TOR,SF,16,0,11.8,1.8,3.8,0.483,0.1,0.4,0.286,1.7,3.3,0.509,0.5,0.9,1.6,0.6,0.9,0.9,1.8,0.2,0.5,0.2,0.9,1.3,4.7
Michael Curry,27,WSB,SF,5,0,6.8,0.6,2.0,0.3,0.0,0.6,0.0,0.6,1.4,0.429,0.3,0.8,0.8,1.0,0.4,0.6,1.0,0.2,0.2,0.0,0.2,0.6,2.0
Michael Curry,27,DET,SG,41,1,18.3,1.7,3.7,0.464,0.5,1.2,0.4,1.2,2.5,0.495,0.53,1.0,1.4,0.707,0.6,1.3,2.0,0.6,0.6,0.0,0.6,2.2,4.9
Eric Piatkowski,25,LAC,SG,65,1,12.1,1.5,3.7,0.405,0.6,1.8,0.333,0.9,2.0,0.469,0.483,1.0,1.3,0.817,0.6,1.0,1.6,0.7,0.4,0.2,0.7,1.3,4.6
Lionel Simmons,27,SAC,SF,54,5,15.0,1.6,4.0,0.396,0.4,0.9,0.373,1.2,3.1,0.404,0.44,1.0,1.4,0.733,0.8,1.9,2.7,1.5,0.6,0.4,0.9,1.6,4.6
Reggie Williams,31,DEN,SF,52,5,15.7,1.8,4.9,0.37,0.4,1.7,0.225,1.4,3.2,0.448,0.409,0.6,0.8,0.846,0.5,1.9,2.3,1.4,0.7,0.4,1.0,2.6,4.6
Greg Graham,25,PHI,SG,8,3,16.0,2.1,4.0,0.531,0.9,1.8,0.5,1.3,2.3,0.556,0.641,1.9,2.1,0.882,0.6,1.3,1.9,1.4,0.6,0.0,2.1,2.0,7.0
Greg Graham,25,NJN,SG,45,2,10.8,1.4,3.6,0.379,0.6,1.5,0.368,0.8,2.1,0.387,0.457,0.8,1.1,0.725,0.3,0.7,0.9,0.9,0.4,0.0,0.6,1.1,4.1
Joe Wolf,31,CHH,PF,1,0,18.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0
Joe Wolf,31,ORL,PF,63,8,16.6,2.1,4.2,0.515,0.0,0.1,0.0,2.1,4.1,0.527,0.515,0.3,0.5,0.724,0.8,2.2,2.9,1.0,0.2,0.1,0.6,2.6,4.6
Mario Bennett,22,PHO,SF,19,14,12.1,1.5,3.4,0.453,0.0,0.1,0.0,1.5,3.3,0.46,0.453,1.4,2.2,0.643,1.1,1.5,2.6,0.3,0.6,0.6,0.6,2.4,4.5
Jimmy King,22,TOR,SG,62,1,14.0,1.8,4.1,0.431,0.1,0.5,0.147,1.7,3.6,0.475,0.441,0.9,1.2,0.701,0.7,1.1,1.8,1.4,0.3,0.2,1.0,1.2,4.5
Theo Ratliff,22,DET,C,75,2,17.4,1.7,3.1,0.557,0.0,0.0,0.0,1.7,3.1,0.559,0.557,1.1,1.6,0.708,1.5,2.5,4.0,0.2,0.2,1.5,0.7,1.9,4.5
John Salley,31,TOR,PF,25,6,19.3,2.0,4.2,0.486,0.0,0.0,,2.0,4.2,0.486,0.486,1.9,2.6,0.723,1.0,2.8,3.9,1.6,0.4,0.5,1.6,2.9,6.0
John Salley,31,CHI,PF,17,0,11.2,0.7,2.1,0.343,0.0,0.0,,0.7,2.1,0.343,0.343,0.7,1.2,0.6,1.2,1.4,2.5,0.9,0.5,0.9,0.9,2.2,2.1
Howard Eisley,23,UTA,PG,65,0,14.8,1.6,3.7,0.43,0.2,1.0,0.226,1.4,2.8,0.5,0.459,1.0,1.2,0.844,0.3,0.9,1.2,2.2,0.4,0.0,1.2,2.0,4.4
Darrin Hancock,24,CHH,SF,63,7,13.3,1.8,3.4,0.523,0.0,0.0,0.333,1.8,3.3,0.526,0.526,0.7,1.2,0.644,0.6,0.9,1.6,0.7,0.4,0.1,0.9,1.5,4.3
Henry James,30,HOU,PF,7,0,8.3,1.4,3.4,0.417,0.7,2.1,0.333,0.7,1.3,0.556,0.521,0.7,0.7,1.0,0.4,0.4,0.9,0.3,0.0,0.0,0.6,1.9,4.3
Rex Walters,25,NJN,SG,11,0,7.9,1.1,3.0,0.364,0.3,1.1,0.25,0.8,1.9,0.429,0.409,0.5,0.5,1.0,0.2,0.5,0.6,1.0,0.3,0.0,0.6,0.4,3.0
Rex Walters,25,PHI,SG,33,8,15.8,1.5,3.5,0.426,0.6,1.6,0.352,0.9,1.8,0.492,0.509,1.1,1.4,0.783,0.3,1.1,1.5,2.9,0.7,0.1,1.0,1.5,4.6
Anthony Bowie,32,ORL,SG,74,4,14.6,1.7,3.7,0.471,0.2,0.4,0.387,1.6,3.3,0.481,0.493,0.5,0.6,0.87,0.5,1.1,1.7,1.4,0.5,0.1,0.7,1.5,4.2
Brooks Thompson,25,ORL,PG,33,0,7.5,1.5,3.1,0.466,0.8,1.9,0.391,0.7,1.2,0.59,0.587,0.6,0.8,0.704,0.1,0.6,0.7,0.9,0.4,0.0,0.7,1.1,4.2
Melvin Booker,23,HOU,PG,11,0,11.9,1.5,4.5,0.32,0.3,1.7,0.158,1.2,2.8,0.419,0.35,0.8,1.0,0.818,0.1,0.7,0.8,1.9,0.5,0.1,1.1,1.6,4.0
Chris Carr,21,PHO,SG,60,10,9.8,1.5,3.6,0.415,0.2,0.7,0.262,1.3,2.9,0.451,0.44,0.8,1.0,0.817,0.5,1.3,1.7,0.7,0.2,0.1,0.7,1.3,4.0
Doc Rivers,34,SAS,PG,78,0,15.8,1.4,3.7,0.372,0.6,1.8,0.343,0.8,2.0,0.399,0.453,0.6,0.8,0.75,0.4,1.4,1.8,1.6,0.9,0.3,0.7,2.2,4.0
George ZÃ­dek,22,CHH,C,71,21,12.5,1.5,3.5,0.423,0.0,0.0,,1.5,3.5,0.423,0.423,1.0,1.3,0.763,1.0,1.6,2.6,0.2,0.1,0.1,0.5,2.4,4.0
Pete Myers,32,MIA,SG,39,1,16.4,1.6,4.1,0.388,0.3,1.1,0.262,1.3,3.0,0.432,0.422,1.3,1.9,0.645,0.5,1.3,1.9,2.5,0.4,0.3,1.4,1.9,4.7
Pete Myers,32,CHH,SG,32,1,14.2,0.9,2.7,0.333,0.1,0.5,0.188,0.8,2.2,0.366,0.351,1.0,1.4,0.674,0.4,1.7,2.1,1.5,0.6,0.2,0.8,1.8,2.9
Mitchell Butler,25,WSB,SG,61,3,14.1,1.4,3.8,0.384,0.2,1.0,0.217,1.2,2.8,0.444,0.413,0.8,1.4,0.578,0.5,1.5,1.9,1.1,0.7,0.2,1.1,1.7,3.9
Vincenzo Esposito,26,TOR,PG,30,0,9.4,1.2,3.3,0.36,0.4,1.9,0.232,0.8,1.5,0.523,0.425,1.0,1.3,0.795,0.1,0.4,0.5,0.8,0.2,0.0,1.3,0.9,3.9
Reggie Jordan,28,ATL,PG,24,0,10.3,1.5,3.0,0.507,0.0,0.0,,1.5,3.0,0.507,0.507,0.9,1.6,0.579,1.0,1.2,2.2,1.2,0.5,0.3,0.8,1.3,3.9
Robert Parish,42,CHH,C,74,34,14.7,1.6,3.3,0.498,0.0,0.0,,1.6,3.3,0.498,0.498,0.7,1.0,0.704,1.2,2.9,4.1,0.4,0.3,0.7,0.7,1.1,3.9
Cherokee Parks,23,DAL,C,64,3,13.6,1.6,3.9,0.409,0.1,0.4,0.269,1.5,3.5,0.425,0.423,0.6,1.0,0.661,1.0,2.3,3.4,0.5,0.4,0.5,0.5,1.6,3.9
Charlie Ward,25,NYK,PG,62,1,12.7,1.4,3.5,0.399,0.5,1.6,0.333,0.9,1.9,0.454,0.475,0.6,0.9,0.685,0.5,1.2,1.6,2.1,0.9,0.1,1.3,1.6,3.9
Jon Barry,26,GSW,SG,68,0,10.5,1.3,2.7,0.492,0.6,1.4,0.473,0.7,1.4,0.511,0.611,0.5,0.5,0.838,0.3,0.7,0.9,1.3,0.5,0.2,0.6,0.8,3.8
Jud Buechler,27,CHI,SF,74,0,10.0,1.5,3.3,0.463,0.5,1.2,0.444,1.0,2.1,0.474,0.545,0.2,0.3,0.636,0.6,0.9,1.5,0.8,0.5,0.1,0.5,0.9,3.8
Matt Bullard,28,ATL,PF,46,0,10.0,1.4,3.5,0.407,0.6,1.6,0.361,0.9,2.0,0.444,0.488,0.3,0.4,0.8,0.4,0.9,1.3,0.4,0.4,0.2,0.5,1.1,3.8
Greg Foster,27,UTA,C,73,2,11.0,1.5,3.3,0.439,0.0,0.1,0.125,1.5,3.2,0.449,0.441,0.8,1.0,0.847,0.7,1.7,2.4,0.3,0.1,0.3,0.8,1.6,3.8
George Lynch,25,LAL,SF,76,6,13.3,1.5,3.6,0.43,0.1,0.2,0.308,1.5,3.4,0.436,0.438,0.7,1.1,0.663,1.1,1.7,2.8,0.7,0.6,0.1,0.5,1.4,3.8
Don Reid,22,DET,PF,69,46,14.4,1.5,2.7,0.567,0.0,0.0,,1.5,2.7,0.567,0.567,0.7,1.1,0.662,1.1,1.8,2.9,0.2,0.7,0.6,0.6,2.9,3.8
Trevor Wilson,27,PHI,PF,6,0,13.2,1.7,3.3,0.5,0.0,0.0,,1.7,3.3,0.5,0.5,0.5,0.7,0.75,1.2,1.2,2.3,0.7,0.5,0.0,0.2,1.5,3.8
Dontonio Wingfield,21,POR,SF,44,2,11.1,1.4,3.6,0.382,0.4,1.4,0.302,0.9,2.1,0.436,0.443,0.6,0.8,0.765,1.0,1.3,2.4,0.6,0.5,0.1,0.7,1.7,3.8
Antonio Harvey,25,VAN,PF,18,6,22.8,2.2,5.3,0.411,0.0,0.1,0.0,2.2,5.2,0.419,0.411,1.1,2.4,0.465,1.5,3.7,5.2,0.5,0.8,1.2,1.0,2.1,5.4
Antonio Harvey,25,LAC,PF,37,9,11.1,1.2,3.5,0.341,0.0,0.0,,1.2,3.5,0.341,0.341,0.5,1.1,0.45,1.1,1.7,2.9,0.2,0.4,0.7,0.7,1.0,2.9
Travis Best,23,IND,PG,59,1,9.7,1.2,2.8,0.423,0.1,0.4,0.32,1.0,2.3,0.442,0.448,1.3,1.5,0.833,0.2,0.6,0.7,1.6,0.3,0.1,1.1,1.4,3.7
Duane Ferrell,30,IND,SF,54,6,10.9,1.5,3.1,0.482,0.0,0.1,0.0,1.5,2.9,0.506,0.482,0.8,1.1,0.737,0.6,1.1,1.7,0.6,0.4,0.1,0.6,1.5,3.7
Rich Manning,25,VAN,PF,29,0,10.7,1.7,3.9,0.434,0.0,0.0,0.0,1.7,3.9,0.438,0.434,0.3,0.5,0.643,0.6,1.3,1.9,0.2,0.1,0.2,0.6,1.3,3.7
Eric Riley,25,MIN,C,25,10,12.4,1.4,3.0,0.473,0.0,0.0,0.0,1.4,2.9,0.479,0.473,0.9,1.1,0.786,1.3,1.8,3.0,0.2,0.3,0.6,0.7,1.7,3.7
Fred Roberts,35,LAL,C,33,1,9.6,1.5,2.9,0.495,0.1,0.4,0.286,1.3,2.5,0.53,0.515,0.7,0.8,0.786,0.5,0.9,1.4,0.8,0.5,0.1,0.7,0.7,3.7
David Wingate,32,SEA,SG,60,3,11.6,1.5,3.5,0.415,0.3,0.6,0.441,1.2,3.0,0.41,0.45,0.5,0.7,0.78,0.3,0.7,0.9,1.0,0.3,0.1,0.7,1.1,3.7
Brad Lohaus,31,SAS,PF,32,1,8.5,1.2,3.0,0.406,0.8,2.0,0.415,0.4,1.0,0.387,0.547,0.1,0.1,0.667,0.2,0.9,1.0,0.5,0.1,0.2,0.3,1.1,3.3
Brad Lohaus,31,NYK,PF,23,7,14.1,1.4,3.4,0.405,1.0,2.5,0.421,0.3,1.0,0.364,0.557,0.1,0.1,1.0,0.1,1.3,1.3,1.2,0.3,0.4,0.5,1.6,3.9
Greg Ostertag,22,UTA,C,57,10,11.6,1.5,3.2,0.473,0.0,0.0,,1.5,3.2,0.473,0.473,0.6,0.9,0.667,1.0,2.1,3.1,0.1,0.1,1.1,0.4,1.6,3.6
Bo Outlaw,24,LAC,PF,80,3,12.3,1.3,2.3,0.575,0.0,0.0,0.0,1.3,2.3,0.585,0.575,0.9,2.0,0.444,1.1,1.4,2.5,0.6,0.6,1.1,0.6,1.6,3.6
Dickey Simpkins,23,CHI,PF,60,12,11.4,1.3,2.7,0.481,0.0,0.0,1.0,1.3,2.7,0.478,0.484,1.0,1.6,0.629,1.1,1.5,2.6,0.6,0.2,0.1,0.9,1.3,3.6
Jeff Turner,33,ORL,PF,13,0,14.8,1.4,3.9,0.353,0.7,2.1,0.333,0.7,1.8,0.375,0.441,0.2,0.2,1.0,0.8,1.4,2.2,0.5,0.2,0.1,0.8,2.5,3.6
Haywoode Workman,30,IND,PG,77,4,15.1,1.3,3.4,0.39,0.3,0.9,0.324,1.0,2.4,0.415,0.434,0.7,0.9,0.74,0.4,1.3,1.6,2.8,0.8,0.1,1.2,2.0,3.6
James Edwards,40,CHI,C,28,0,9.8,1.5,3.9,0.373,0.0,0.0,,1.5,3.9,0.373,0.373,0.6,0.9,0.615,0.5,0.9,1.4,0.4,0.0,0.3,0.8,2.2,3.5
Kevin Pritchard,28,WSB,PG,2,0,11.0,1.0,1.5,0.667,0.5,0.5,1.0,0.5,1.0,0.5,0.833,1.0,1.5,0.667,0.0,1.0,1.0,3.5,1.0,0.0,0.0,1.5,3.5
David Wood,31,GSW,PF,21,0,4.6,0.3,0.7,0.5,0.0,0.1,0.333,0.3,0.5,0.545,0.536,0.3,0.4,0.875,0.3,0.4,0.8,0.2,0.1,0.0,0.1,1.1,1.0
David Wood,31,PHO,PF,4,0,8.5,0.3,1.5,0.167,0.0,0.0,,0.3,1.5,0.167,0.167,0.5,0.5,1.0,0.5,0.8,1.3,0.5,0.3,0.0,0.5,2.3,1.0
David Wood,31,DAL,PF,37,0,17.4,1.8,4.2,0.435,0.5,1.6,0.322,1.3,2.6,0.505,0.497,0.8,1.1,0.725,1.1,2.5,3.6,0.7,0.4,0.2,0.5,3.2,4.9
Duane Causwell,27,SAC,C,73,26,14.3,1.2,3.0,0.417,0.0,0.0,0.0,1.2,2.9,0.419,0.417,1.0,1.3,0.729,1.2,2.2,3.4,0.3,0.4,1.1,0.7,2.4,3.4
Byron Houston,26,SAC,PF,25,0,11.0,1.3,2.6,0.5,0.0,0.1,0.333,1.2,2.4,0.508,0.508,0.8,1.0,0.808,1.2,2.1,3.4,0.3,0.5,0.3,0.7,2.4,3.4
Randolph Keys,29,MIL,SF,69,1,11.8,1.3,3.0,0.418,0.3,1.0,0.31,0.9,2.0,0.474,0.471,0.5,0.6,0.837,0.6,1.2,1.8,0.9,0.5,0.2,0.5,2.0,3.4
Dwayne Schintzius,27,IND,C,33,8,9.0,1.5,3.3,0.445,0.0,0.0,,1.5,3.3,0.445,0.445,0.4,0.6,0.619,0.7,1.7,2.4,0.4,0.3,0.4,0.6,1.6,3.4
