Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Tim McCormick,26,HOU,C,81,0,15.5,2.1,4.3,0.481,0.0,0.0,0.0,2.1,4.3,0.487,0.481,1.1,1.6,0.674,1.1,2.1,3.2,0.7,0.2,0.3,0.8,2.4,5.2
Russ Schoene,28,SEA,PF,69,1,11.2,2.0,5.1,0.387,0.6,1.6,0.382,1.3,3.5,0.389,0.447,0.7,0.8,0.807,0.8,1.6,2.4,0.5,0.5,0.3,0.7,2.0,5.2
Todd Mitchell,22,MIA,SF,22,0,14.5,1.9,4.0,0.466,0.0,0.0,,1.9,4.0,0.466,0.466,1.6,2.7,0.6,0.8,1.4,2.1,0.9,0.7,0.1,1.3,2.2,5.4
Todd Mitchell,22,SAS,SF,2,0,16.5,1.0,4.5,0.222,0.0,0.0,,1.0,4.5,0.222,0.222,0.5,2.0,0.25,0.5,1.0,1.5,0.5,0.5,0.0,2.0,1.0,2.5
Ben Coleman,27,PHI,PF,58,11,12.1,2.0,4.2,0.485,0.0,0.0,,2.0,4.2,0.485,0.485,1.1,1.3,0.792,0.8,2.2,3.1,0.3,0.2,0.3,0.8,2.1,5.1
Scott Hastings,28,MIA,C,75,6,16.1,1.9,4.4,0.436,0.1,0.4,0.321,1.8,4.0,0.447,0.45,1.2,1.4,0.85,1.0,2.1,3.1,0.8,0.4,0.6,0.9,2.7,5.1
Mark Bryant,23,POR,PF,56,32,14.3,2.1,4.4,0.486,0.0,0.0,,2.1,4.4,0.486,0.486,0.7,1.2,0.58,1.2,2.0,3.2,0.6,0.4,0.1,0.7,2.6,5.0
Dave Feitl,26,WSB,C,57,36,14.5,2.0,4.7,0.436,0.0,0.0,0.0,2.0,4.6,0.438,0.436,0.9,1.1,0.831,1.2,2.3,3.5,0.6,0.3,0.3,1.1,2.4,5.0
Bill Hanzlik,31,DEN,PF,41,0,17.1,1.6,3.7,0.437,0.0,0.1,0.2,1.6,3.6,0.445,0.44,1.7,2.1,0.782,0.4,1.8,2.3,2.1,0.6,0.1,1.3,2.0,4.9
Shelton Jones,22,SAS,SF,7,0,13.1,1.3,3.6,0.36,0.0,0.0,,1.3,3.6,0.36,0.36,1.1,1.9,0.615,0.9,1.4,2.3,1.0,0.3,0.3,1.0,1.1,3.7
Shelton Jones,22,GSW,SF,2,0,6.5,1.5,2.5,0.6,0.0,0.0,,1.5,2.5,0.6,0.6,0.0,0.0,,1.0,0.0,1.0,1.0,1.5,0.0,0.5,0.0,3.0
Shelton Jones,22,PHI,SF,42,34,13.7,1.9,4.3,0.453,0.0,0.0,0.0,1.9,4.2,0.455,0.453,1.2,1.6,0.746,0.6,1.7,2.3,0.8,0.4,0.3,0.9,1.2,5.0
Jerome Lane,22,DEN,PF,54,1,10.2,2.0,4.7,0.426,0.0,0.1,0.0,2.0,4.6,0.438,0.426,0.8,2.1,0.384,1.6,2.1,3.7,1.1,0.4,0.1,0.9,1.9,4.8
Keith Lee,26,NJN,PF,57,4,14.7,1.9,4.5,0.422,0.0,0.0,0.0,1.9,4.5,0.426,0.422,0.9,1.2,0.746,1.3,3.3,4.5,0.7,0.4,0.6,0.9,2.4,4.8
Darnell Valentine,29,CLE,SG,77,4,14.1,1.8,4.1,0.426,0.0,0.2,0.214,1.7,4.0,0.436,0.431,1.2,1.5,0.813,0.3,1.1,1.3,2.3,0.7,0.1,1.1,1.1,4.8
Jon Koncak,25,ATL,C,74,22,20.7,1.9,3.6,0.524,0.0,0.0,0.0,1.9,3.6,0.53,0.524,0.9,1.5,0.553,2.0,4.1,6.1,0.8,0.7,1.3,0.8,3.2,4.7
Rickey Green,34,CHH,PG,33,2,11.2,1.7,4.0,0.432,0.0,0.2,0.2,1.7,3.8,0.441,0.436,0.4,0.4,0.929,0.1,0.6,0.7,2.5,0.5,0.0,0.8,0.5,3.9
Rickey Green,34,MIL,PG,30,0,16.7,2.4,4.4,0.545,0.1,0.2,0.333,2.3,4.2,0.556,0.553,0.6,0.6,0.895,0.2,1.3,1.5,3.5,0.7,0.1,1.1,0.6,5.4
Bill Wennington,25,DAL,C,65,9,16.5,1.8,4.2,0.433,0.0,0.1,0.111,1.8,4.1,0.444,0.435,0.9,1.3,0.744,1.3,3.1,4.4,0.7,0.2,0.5,0.8,3.2,4.6
Randy Wittman,29,SAC,SF,31,2,13.4,1.6,3.8,0.427,0.1,0.1,0.5,1.5,3.6,0.425,0.436,0.5,0.7,0.727,0.2,0.6,0.8,1.0,0.3,0.0,0.4,0.4,3.8
Randy Wittman,29,IND,SF,33,11,21.3,2.4,5.1,0.473,0.0,0.1,0.5,2.4,5.1,0.473,0.476,0.4,0.6,0.632,0.6,1.0,1.6,2.4,0.4,0.1,0.6,0.9,5.2
Mike Brown,25,UTA,C,66,16,15.9,1.6,3.8,0.419,0.0,0.0,,1.6,3.8,0.419,0.419,1.4,2.0,0.708,1.4,2.5,3.9,0.6,0.4,0.3,1.2,2.0,4.5
Mike Smrek,26,SAS,PF,43,18,14.5,1.7,3.6,0.471,0.0,0.0,,1.7,3.6,0.471,0.471,1.1,1.8,0.645,1.0,2.0,3.0,0.3,0.3,1.3,1.1,2.4,4.5
Frank Johnson,30,HOU,PG,67,0,13.1,1.6,3.7,0.443,0.0,0.1,0.167,1.6,3.6,0.45,0.445,1.1,1.4,0.806,0.3,0.9,1.2,2.7,0.6,0.0,1.5,1.4,4.4
Kevin Gamble,23,BOS,SF,44,6,8.5,1.7,3.1,0.551,0.0,0.3,0.182,1.7,2.8,0.584,0.559,0.8,1.3,0.636,0.3,0.7,1.0,0.8,0.3,0.1,0.4,0.9,4.3
Eric Leckner,22,UTA,C,75,0,10.4,1.6,2.9,0.545,0.0,0.0,,1.6,2.9,0.545,0.545,1.1,1.5,0.699,0.6,2.0,2.7,0.2,0.1,0.3,0.9,2.3,4.3
Elston Turner,29,DEN,SF,78,12,22.4,1.9,4.5,0.428,0.0,0.1,0.286,1.9,4.4,0.431,0.431,0.4,0.7,0.589,1.4,2.3,3.7,1.8,1.2,0.1,0.8,2.7,4.3
Ennis Whatley,26,LAC,PG,8,0,11.3,1.5,4.1,0.364,0.0,0.0,,1.5,4.1,0.364,0.364,1.3,1.4,0.909,0.3,1.8,2.0,2.8,0.9,0.1,1.4,1.9,4.3
Eric White,23,UTA,SF,1,0,2.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Eric White,23,LAC,SF,37,0,11.7,1.7,3.2,0.521,0.0,0.0,,1.7,3.2,0.521,0.521,0.9,1.1,0.81,0.9,1.0,1.9,0.5,0.3,0.0,0.7,1.1,4.3
Kevin Williams,27,NJN,SG,41,0,10.6,1.6,4.1,0.399,0.0,0.1,0.167,1.6,4.0,0.407,0.402,1.0,1.2,0.784,0.5,0.8,1.2,0.9,0.6,0.2,1.0,1.8,4.3
Kevin Williams,27,LAC,SG,9,0,12.7,1.6,3.6,0.438,0.0,0.0,,1.6,3.6,0.438,0.438,0.7,0.9,0.75,1.0,1.2,2.2,1.9,0.6,0.3,1.1,1.9,3.8
Randy Breuer,28,MIL,C,48,4,10.7,1.8,3.7,0.48,0.0,0.0,,1.8,3.7,0.48,0.48,0.6,1.1,0.549,1.1,1.8,2.8,0.5,0.2,0.8,0.6,1.2,4.2
P̩tur Gu̡mundsson,30,SAS,C,5,3,14.0,1.8,5.0,0.36,0.0,0.0,,1.8,5.0,0.36,0.36,0.6,0.8,0.75,1.0,2.2,3.2,1.0,0.2,0.2,1.6,3.0,4.2
John Lucas,35,SEA,PG,74,8,11.4,1.6,4.0,0.398,0.2,0.9,0.265,1.4,3.1,0.437,0.428,0.7,1.0,0.701,0.3,0.8,1.1,3.5,0.8,0.0,0.9,0.7,4.2
David Wingate,25,PHI,SG,33,6,11.3,1.6,3.5,0.47,0.1,0.2,0.333,1.6,3.3,0.477,0.478,0.8,1.0,0.794,0.4,0.8,1.1,2.2,0.3,0.1,1.1,1.3,4.2
Jim Farmer,24,UTA,SG,37,0,11.1,1.5,3.8,0.401,0.2,0.5,0.45,1.3,3.3,0.393,0.433,0.8,1.1,0.707,0.6,0.9,1.5,0.8,0.2,0.0,0.7,1.1,4.1
Tim Perry,23,PHO,C,62,15,9.9,1.7,3.2,0.537,0.0,0.1,0.25,1.7,3.2,0.543,0.54,0.6,1.0,0.615,1.0,1.1,2.1,0.3,0.3,0.5,0.6,0.8,4.1
Jerry Sichting,32,POR,PG,25,1,15.6,1.8,4.2,0.442,0.1,0.5,0.25,1.7,3.7,0.467,0.457,0.3,0.3,0.875,0.4,0.8,1.2,2.4,0.6,0.0,1.0,0.7,4.1
John Starks,23,GSW,SG,36,0,8.8,1.4,3.5,0.408,0.3,0.7,0.385,1.1,2.8,0.414,0.448,0.9,1.4,0.654,0.4,0.7,1.1,0.8,0.6,0.1,1.1,1.0,4.1
Eddie Lee Wilkins,26,NYK,C,71,2,8.2,1.6,3.5,0.465,0.0,0.0,0.0,1.6,3.4,0.467,0.465,0.9,1.6,0.55,1.0,1.1,2.1,0.1,0.1,0.2,0.8,1.5,4.1
Randolph Keys,22,CLE,SF,42,0,7.9,1.8,4.1,0.43,0.0,0.2,0.1,1.7,3.9,0.451,0.433,0.5,0.7,0.69,0.5,0.8,1.3,0.5,0.3,0.1,0.5,1.2,4.0
Manute Bol,26,GSW,C,80,4,22.1,1.6,4.3,0.369,0.3,1.1,0.22,1.3,3.2,0.423,0.398,0.5,0.8,0.606,1.5,4.3,5.8,0.3,0.1,4.3,1.0,2.8,3.9
Grant Gondrezick,26,LAC,SG,27,0,9.0,1.4,3.5,0.4,0.1,0.4,0.273,1.3,3.1,0.417,0.416,1.0,1.5,0.65,0.6,0.8,1.3,1.3,0.5,0.0,0.6,1.3,3.9
Spud Webb,25,ATL,PG,81,6,15.0,1.6,3.6,0.459,0.0,0.3,0.045,1.6,3.3,0.493,0.46,0.6,0.7,0.867,0.3,1.3,1.5,3.5,0.9,0.1,1.0,1.3,3.9
Clinton Wheeler,29,MIA,PG,8,0,17.9,3.0,5.3,0.571,0.0,0.0,,3.0,5.3,0.571,0.571,1.0,1.3,0.8,0.6,0.9,1.5,2.6,1.0,0.0,0.8,1.1,7.0
Clinton Wheeler,29,POR,PG,20,0,10.6,1.1,2.3,0.467,0.0,0.1,0.0,1.1,2.2,0.477,0.467,0.4,0.5,0.7,0.6,0.4,1.0,1.7,1.0,0.0,0.9,0.9,2.5
Mark Davis,25,PHO,SF,2,0,3.5,0.5,2.5,0.2,0.0,0.5,0.0,0.5,2.0,0.25,0.2,1.0,1.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,2.0
Mark Davis,25,MIL,SF,31,0,8.1,1.5,3.1,0.495,0.0,0.3,0.111,1.5,2.8,0.534,0.5,0.8,1.0,0.813,0.5,0.7,1.2,0.5,0.4,0.2,0.4,1.2,4.0
Charles Davis,30,CHI,SF,49,3,11.1,1.7,3.9,0.426,0.1,0.3,0.267,1.6,3.6,0.44,0.437,0.4,0.5,0.731,1.0,1.4,2.3,0.6,0.2,0.1,0.4,1.2,3.8
Brook Steppe,29,POR,PG,27,2,9.0,1.2,2.9,0.423,0.2,0.3,0.556,1.0,2.6,0.406,0.455,1.2,1.4,0.865,0.5,0.7,1.2,0.6,0.4,0.0,0.5,1.2,3.8
Bill Jones,22,NJN,PF,37,0,8.3,1.4,2.8,0.49,0.0,0.0,0.0,1.4,2.7,0.495,0.49,0.8,1.2,0.674,0.5,0.7,1.3,0.5,0.5,0.2,0.5,1.0,3.5
Chris Welp,25,PHI,C,72,0,11.7,1.4,3.1,0.446,0.0,0.0,0.0,1.4,3.1,0.448,0.446,0.7,1.0,0.658,0.8,1.9,2.7,0.4,0.3,0.6,0.6,2.4,3.4
Tellis Frank,23,GSW,PF,32,2,7.7,1.1,2.8,0.374,0.0,0.0,0.0,1.1,2.8,0.378,0.374,1.2,1.6,0.765,0.8,1.1,1.9,0.5,0.4,0.2,0.9,1.8,3.3
Anthony Frederick,24,IND,SF,46,0,6.8,1.4,2.7,0.504,0.0,0.1,0.4,1.3,2.6,0.508,0.512,0.5,0.7,0.706,0.6,0.6,1.1,0.4,0.3,0.1,0.7,1.3,3.3
Allen Leavell,31,HOU,SG,55,3,11.4,1.2,3.4,0.346,0.1,0.7,0.122,1.1,2.7,0.408,0.359,0.8,1.1,0.733,0.2,0.7,1.0,2.3,0.5,0.1,1.1,1.1,3.3
Ralph Lewis,25,CHH,SF,42,0,8.0,1.4,2.9,0.479,0.0,0.1,0.333,1.4,2.8,0.483,0.483,0.5,0.9,0.487,0.8,0.6,1.5,0.4,0.3,0.1,0.6,0.7,3.2
Ben McDonald,26,GSW,PF,11,0,9.4,1.2,1.7,0.684,0.0,0.0,,1.2,1.7,0.684,0.684,0.8,1.4,0.6,0.4,0.7,1.1,0.5,0.4,0.0,0.3,1.0,3.2
Jerome Whitehead,32,GSW,C,5,0,8.4,0.6,1.2,0.5,0.0,0.0,,0.6,1.2,0.5,0.5,0.2,0.4,0.5,0.0,1.0,1.0,0.4,0.2,0.0,0.4,1.6,1.4
Jerome Whitehead,32,SAS,C,52,4,11.2,1.3,3.4,0.392,0.0,0.0,,1.3,3.4,0.392,0.392,0.6,0.9,0.667,0.9,1.5,2.5,0.3,0.4,0.1,0.4,2.1,3.2
Charles Shackleford,22,NJN,C,60,0,8.1,1.4,2.8,0.494,0.0,0.0,0.0,1.4,2.8,0.497,0.494,0.4,0.7,0.5,0.8,1.7,2.6,0.4,0.3,0.3,0.5,1.2,3.1
Tony Brown,28,HOU,SG,14,0,6.5,1.0,3.2,0.311,0.1,0.6,0.222,0.9,2.6,0.333,0.333,0.4,0.6,0.75,0.5,0.6,1.1,0.4,0.2,0.0,0.5,1.0,2.6
Tony Brown,28,MIL,SF,29,0,9.4,1.2,2.5,0.493,0.1,0.2,0.286,1.2,2.3,0.515,0.507,0.6,0.8,0.783,0.5,0.5,1.0,0.7,0.4,0.1,0.3,1.0,3.2
Greg Ballard,34,SEA,SF,2,0,7.5,0.5,4.0,0.125,0.0,0.5,0.0,0.5,3.5,0.143,0.125,2.0,2.0,1.0,1.0,2.5,3.5,0.0,0.0,0.0,0.0,1.5,3.0
Chris Dudley,23,CLE,C,61,2,8.9,1.2,2.8,0.435,0.0,0.0,0.0,1.2,2.7,0.437,0.435,0.6,1.8,0.364,1.2,1.4,2.6,0.3,0.1,0.4,0.7,1.3,3.0
Richard Morton,22,IND,PG,2,0,5.5,1.5,2.0,0.75,0.0,0.0,,1.5,2.0,0.75,0.75,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.5,1.0,3.0
Pete Myers,25,PHI,SG,4,0,10.0,1.5,3.0,0.5,0.0,0.0,,1.5,3.0,0.5,0.5,0.5,1.0,0.5,0.8,1.8,2.5,0.5,0.8,0.0,1.0,0.8,3.5
Pete Myers,25,NYK,SG,29,0,7.9,0.9,2.1,0.41,0.0,0.1,0.0,0.9,2.0,0.424,0.41,1.1,1.5,0.705,0.4,0.4,0.8,1.6,0.6,0.1,0.7,1.4,2.8
Scott Roth,25,UTA,SF,16,0,4.5,0.4,1.5,0.292,0.1,0.4,0.167,0.4,1.1,0.333,0.313,0.5,0.7,0.727,0.0,0.5,0.5,0.4,0.3,0.1,0.4,0.9,1.4
Scott Roth,25,SAS,SF,47,3,9.9,1.1,3.0,0.364,0.0,0.2,0.2,1.1,2.8,0.376,0.371,1.1,1.6,0.684,0.4,0.8,1.2,1.0,0.4,0.1,0.7,1.2,3.4
Mark McNamara,29,LAL,C,39,0,8.2,0.8,1.6,0.5,0.0,0.0,,0.8,1.6,0.5,0.5,1.3,2.0,0.628,1.0,1.6,2.6,0.3,0.1,0.1,0.6,1.3,2.9
Olden Polynice,24,SEA,C,80,0,10.4,1.1,2.3,0.506,0.0,0.0,0.0,1.1,2.2,0.511,0.506,0.6,1.1,0.593,1.2,1.4,2.6,0.3,0.5,0.4,0.6,2.1,2.9
David Rivers,24,LAL,PG,47,0,9.4,1.0,2.6,0.402,0.0,0.1,0.167,1.0,2.5,0.414,0.406,0.7,0.9,0.833,0.3,0.6,0.9,2.3,0.5,0.2,1.3,1.1,2.9
Tom Tolbert,23,CHH,SF,14,0,8.4,1.2,2.6,0.459,0.0,0.2,0.0,1.2,2.4,0.5,0.459,0.4,0.9,0.5,0.5,1.0,1.5,0.5,0.1,0.3,0.1,1.4,2.9
Otis Birdsong,33,BOS,SG,13,0,8.3,1.4,2.8,0.5,0.1,0.2,0.333,1.3,2.5,0.515,0.514,0.0,0.2,0.0,0.3,0.7,1.0,0.7,0.2,0.1,0.9,0.8,2.8
Caldwell Jones,38,POR,PF,72,40,17.8,1.1,2.5,0.421,0.0,0.0,0.0,1.1,2.5,0.423,0.421,0.7,0.8,0.787,1.2,2.9,4.2,0.8,0.3,1.2,1.2,2.3,2.8
Jos̩ Ortiz,25,UTA,PF,51,15,6.4,1.1,2.5,0.44,0.0,0.0,0.0,1.1,2.4,0.444,0.44,0.6,1.0,0.596,0.6,0.5,1.1,0.2,0.2,0.1,0.7,0.8,2.8
Eddie Hughes,28,DEN,PG,26,1,8.6,1.1,2.5,0.438,0.3,0.8,0.318,0.8,1.6,0.5,0.492,0.3,0.5,0.583,0.2,0.5,0.7,1.3,0.7,0.1,0.4,1.2,2.7
Bernard Thompson,26,HOU,PF,23,0,9.7,0.9,2.6,0.339,0.0,0.1,0.0,0.9,2.5,0.351,0.339,1.0,1.1,0.846,0.4,0.8,1.2,0.6,0.6,0.0,0.8,1.4,2.7
Stuart Gray,25,IND,C,72,0,10.9,1.0,2.1,0.471,0.0,0.0,0.0,1.0,2.1,0.474,0.471,0.6,0.9,0.688,1.2,2.2,3.4,0.4,0.2,0.3,0.7,1.8,2.6
Charles Jones,31,WSB,C,53,45,21.8,1.1,2.4,0.48,0.0,0.0,0.0,1.1,2.3,0.484,0.48,0.3,0.5,0.64,1.5,3.4,4.8,0.8,0.7,1.4,0.7,3.5,2.6
Charles Jones,27,WSB,PF,43,0,12.0,0.9,1.9,0.463,0.0,0.1,0.333,0.9,1.8,0.468,0.47,0.8,1.2,0.623,1.3,2.0,3.3,0.4,0.4,0.4,0.5,1.1,2.6
Andrew Lang,22,PHO,C,62,25,8.5,1.0,1.9,0.513,0.0,0.0,,1.0,1.9,0.513,0.513,0.6,1.0,0.65,0.9,1.5,2.4,0.1,0.3,0.8,0.5,1.8,2.6
Micheal Williams,22,DET,PG,49,0,7.3,1.0,2.6,0.364,0.0,0.2,0.222,0.9,2.4,0.375,0.372,0.6,1.0,0.66,0.2,0.4,0.6,1.4,0.3,0.1,0.9,0.9,2.6
Wayne Engelstad,23,DEN,PF,11,0,4.5,1.0,2.6,0.379,0.0,0.0,,1.0,2.6,0.379,0.379,0.5,0.9,0.6,0.5,1.0,1.5,0.6,0.1,0.0,0.3,1.1,2.5
Ron Grandison,24,BOS,PF,72,0,7.3,0.8,2.0,0.415,0.0,0.1,0.0,0.8,1.8,0.447,0.415,0.8,1.1,0.738,0.7,0.6,1.3,0.6,0.3,0.0,0.5,1.0,2.5
Randy Allen,24,SAC,SG,7,0,6.1,1.1,2.7,0.421,0.0,0.1,0.0,1.1,2.6,0.444,0.421,0.1,0.3,0.5,0.4,0.6,1.0,0.0,0.1,0.1,0.3,1.0,2.4
Greg Dreiling,26,IND,C,53,4,7.5,0.8,1.5,0.558,0.0,0.0,,0.8,1.5,0.558,0.558,0.8,1.2,0.672,0.7,1.0,1.7,0.3,0.1,0.2,0.7,1.9,2.4
Duane Ferrell,23,ATL,SF,41,0,5.6,0.9,2.0,0.422,0.0,0.0,,0.9,2.0,0.422,0.422,0.7,1.1,0.682,0.5,0.5,1.0,0.2,0.2,0.1,0.3,0.8,2.4
Phil Hubbard,32,CLE,SF,31,0,6.2,0.9,2.0,0.444,0.0,0.0,,0.9,2.0,0.444,0.444,0.5,0.8,0.68,0.5,0.8,1.3,0.4,0.2,0.0,0.3,0.6,2.4
Bob Thornton,26,PHI,PF,54,0,8.3,0.9,2.1,0.423,0.0,0.1,0.333,0.9,2.0,0.426,0.428,0.6,1.1,0.533,0.7,1.0,1.7,0.3,0.1,0.1,0.4,1.6,2.4
Anthony Jones,26,CHI,SG,8,0,8.1,0.6,1.9,0.333,0.0,0.1,0.0,0.6,1.8,0.357,0.333,0.3,0.3,1.0,0.5,0.5,1.0,0.5,0.3,0.1,0.1,0.9,1.5
Anthony Jones,26,DAL,SG,25,0,5.2,1.0,2.6,0.375,0.2,0.6,0.267,0.8,2.0,0.408,0.406,0.5,0.6,0.857,0.4,0.4,0.8,0.5,0.4,0.1,0.2,0.5,2.6
Marc Iavaroni,32,UTA,PF,77,50,10.3,0.9,2.1,0.442,0.0,0.0,0.0,0.9,2.1,0.444,0.442,0.5,0.6,0.818,0.5,1.2,1.7,0.4,0.1,0.2,0.7,1.3,2.3
Tree Rollins,33,CLE,C,60,2,9.7,1.0,2.3,0.449,0.0,0.0,0.0,1.0,2.3,0.453,0.449,0.2,0.3,0.632,0.6,1.7,2.3,0.3,0.2,0.6,0.4,1.5,2.3
Craig Neal,24,POR,PG,21,0,7.6,0.5,1.7,0.314,0.1,0.4,0.222,0.4,1.2,0.346,0.343,0.0,0.1,0.5,0.1,0.4,0.5,1.5,0.4,0.0,0.7,1.1,1.2
Craig Neal,24,MIA,PG,32,0,10.7,1.1,2.8,0.386,0.3,0.8,0.32,0.8,2.0,0.413,0.432,0.4,0.7,0.619,0.1,0.4,0.6,2.7,0.5,0.1,1.3,1.4,2.8
Mark Acres,26,BOS,C,62,0,10.2,0.9,1.8,0.482,0.0,0.0,1.0,0.9,1.8,0.478,0.487,0.4,0.8,0.542,1.0,1.4,2.4,0.3,0.3,0.1,0.4,1.5,2.2
Jack Haley,25,CHI,PF,51,1,5.7,0.7,1.5,0.474,0.0,0.0,,0.7,1.5,0.474,0.474,0.7,0.9,0.783,0.4,1.0,1.4,0.2,0.2,0.0,0.5,1.1,2.2
Paul Mokeski,32,MIL,C,74,0,9.3,0.8,2.2,0.36,0.1,0.4,0.269,0.7,1.9,0.377,0.381,0.5,0.7,0.784,0.9,1.7,2.5,0.5,0.4,0.3,0.5,2.1,2.2
Will Perdue,23,CHI,C,30,0,6.3,1.0,2.4,0.403,0.0,0.0,,1.0,2.4,0.403,0.403,0.3,0.5,0.571,0.6,0.9,1.5,0.4,0.1,0.2,0.5,1.3,2.2
Morlon Wiley,22,DAL,PG,51,1,8.0,0.9,2.2,0.404,0.1,0.5,0.25,0.8,1.8,0.444,0.43,0.3,0.3,0.813,0.3,0.7,0.9,1.5,0.5,0.1,0.7,1.2,2.2
Greg Kite,27,LAC,C,58,12,12.6,0.8,2.1,0.405,0.0,0.0,,0.8,2.1,0.405,0.405,0.2,0.5,0.452,1.1,2.1,3.3,0.5,0.4,0.8,0.8,2.0,1.9
Greg Kite,27,CHH,C,12,12,17.8,1.3,2.5,0.533,0.0,0.0,,1.3,2.5,0.533,0.533,0.5,0.8,0.6,1.3,3.2,4.4,0.6,0.3,0.7,1.0,3.6,3.2
Corey Gaines,23,NJN,SG,32,0,10.5,0.8,2.0,0.422,0.0,0.2,0.2,0.8,1.8,0.441,0.43,0.4,0.5,0.75,0.1,0.5,0.6,2.1,0.5,0.0,0.6,0.8,2.1
Steve Kerr,23,PHO,PG,26,0,6.0,0.8,1.8,0.435,0.3,0.7,0.471,0.5,1.1,0.414,0.522,0.2,0.3,0.667,0.1,0.5,0.7,0.9,0.3,0.0,0.2,0.5,2.1
Ray Tolbert,30,ATL,PF,50,0,6.8,0.8,1.9,0.426,0.0,0.0,,0.8,1.9,0.426,0.426,0.5,0.7,0.622,0.6,1.1,1.8,0.3,0.3,0.3,0.7,1.1,2.1
Dave Popson,24,LAC,PF,10,0,6.8,1.1,2.5,0.44,0.0,0.0,,1.1,2.5,0.44,0.44,0.1,0.2,0.5,0.5,1.1,1.6,0.6,0.1,0.2,0.6,0.9,2.3
Dave Popson,24,MIA,PF,7,0,5.4,0.7,2.1,0.333,0.0,0.0,,0.7,2.1,0.333,0.333,0.1,0.3,0.5,1.0,0.6,1.6,0.3,0.0,0.1,0.6,1.1,1.6
Dudley Bradley,31,ATL,SG,38,0,7.0,0.7,2.3,0.326,0.2,0.8,0.258,0.5,1.4,0.364,0.372,0.2,0.4,0.5,0.2,0.7,0.8,0.6,0.4,0.1,0.4,1.1,1.9
Darryl Dawkins,32,DET,C,14,0,3.4,0.6,1.4,0.474,0.0,0.0,,0.6,1.4,0.474,0.474,0.6,1.3,0.5,0.2,0.3,0.5,0.1,0.0,0.1,0.3,0.9,1.9
Everette Stephens,22,IND,PG,35,0,6.0,0.7,2.1,0.319,0.1,0.3,0.2,0.6,1.8,0.339,0.333,0.5,0.6,0.773,0.3,0.3,0.7,1.1,0.3,0.1,0.8,0.6,1.9
Dominic Pressley,24,WSB,PG,10,0,10.7,0.8,2.5,0.32,0.0,0.0,,0.8,2.5,0.32,0.32,0.5,0.9,0.556,0.3,1.1,1.4,2.2,0.4,0.0,1.1,0.9,2.1
Dominic Pressley,24,CHI,PG,3,0,5.7,0.3,2.0,0.167,0.0,0.7,0.0,0.3,1.3,0.25,0.167,0.0,0.0,,0.0,0.3,0.3,1.3,0.0,0.0,0.0,0.7,0.7
Uwe Blab,26,DAL,C,37,0,5.6,0.6,1.4,0.462,0.0,0.0,,0.6,1.4,0.462,0.462,0.5,0.7,0.8,0.3,0.9,1.2,0.3,0.1,0.4,0.4,1.0,1.8
Greg Butler,22,NYK,C,33,0,4.2,0.6,1.5,0.417,0.0,0.1,0.0,0.6,1.4,0.444,0.417,0.5,0.6,0.8,0.3,0.6,0.8,0.1,0.0,0.1,0.5,0.8,1.7
Tito Horford,23,MIL,C,25,0,4.5,0.6,1.8,0.326,0.0,0.0,,0.6,1.8,0.326,0.326,0.5,0.8,0.632,0.4,0.5,0.9,0.1,0.0,0.3,0.6,0.6,1.7
Jim Les,25,UTA,PG,82,0,9.5,0.5,1.6,0.301,0.0,0.2,0.071,0.5,1.5,0.328,0.305,0.7,0.9,0.781,0.3,0.8,1.1,2.6,0.3,0.1,1.1,1.1,1.7
Avery Johnson,23,SEA,PG,43,0,6.8,0.7,1.9,0.349,0.0,0.2,0.111,0.7,1.7,0.378,0.355,0.2,0.4,0.563,0.3,0.3,0.6,1.7,0.5,0.1,0.4,0.8,1.6
Bart Kofoed,24,UTA,SG,19,0,9.3,0.6,1.7,0.364,0.0,0.1,0.0,0.6,1.7,0.375,0.364,0.3,0.6,0.545,0.2,0.4,0.6,1.1,0.5,0.0,0.7,1.2,1.6
Jeff Lamp,29,LAL,SF,37,0,4.8,0.7,1.9,0.391,0.1,0.1,0.5,0.7,1.8,0.385,0.406,0.1,0.1,0.8,0.2,0.8,0.9,0.4,0.2,0.1,0.4,0.7,1.6
Sidney Lowe,29,CHH,SG,14,0,17.9,0.6,1.8,0.32,0.0,0.1,0.0,0.6,1.6,0.348,0.32,0.5,0.8,0.636,0.4,2.0,2.4,6.6,1.0,0.0,0.6,2.0,1.6
Mike Dunleavy,34,MIL,PG,2,0,2.5,0.5,1.0,0.5,0.5,1.0,0.5,0.0,0.0,,0.75,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
Michael Jackson,24,SAC,PG,14,0,5.0,0.6,1.7,0.375,0.1,0.4,0.333,0.5,1.3,0.389,0.417,0.1,0.1,0.5,0.1,0.2,0.3,0.8,0.2,0.0,0.3,0.9,1.5
